,Control_R1,Control_R2,Control_R3,Control_R4,Control_R5
b1165_ymgA_1216068_1,5.94731566087502,6.31066377939649,5.56431564092681,6.18584603511986,6.30106777005313
b1166_ariR_1216369_1,6.82541911430987,6.78932063428091,6.64318112442904,6.83082058048146,6.97668722088881
b1167_ymgC_1216748_1,7.07283016001673,7.06344841612782,7.07909794617531,7.23579944054251,6.948992073328
b1168_ycgG_1217328_1,2.56661021504959,2.77358248508165,2.50326047295674,3.21911918618675,2.90461103632861
b4520_ymgF_1218983_1,5.63289339589699,5.91478442989508,5.79758520063301,5.99850453615137,5.89950472108047
b4491_ycgH_1219601_1;b4491_ycgH_1222174_1,3.96523633818784,3.75305918972595,3.94289653043619,3.9235960757392,3.90609163617935
b1171_ymgD_1222634_-1,8.47200582129892,8.69368720197801,8.29963616790657,8.3949440341472,8.66637720419651
b1172_ymgG_1222988_-1,5.23566945508624,5.46828266816627,5.39943529421947,5.70621713936335,5.98562698971372
b4593_ymgI_1223163_-1,6.8763432734851,7.02960757239326,6.74806929631903,6.98696292164155,6.85263580363344
b4594_ymgJ_1223264_1,7.81270599103026,7.64452572674434,7.27270047839641,7.62872756077805,7.79686164787793
b4521_ycgI_1223564_1;b4521_ycgI_1223671_1,5.58724296105465,6.34840971491862,5.47182386338041,6.31582705930142,6.2535579286654
b1174_minE_1224545_-1,9.34990569609902,9.35788629189261,9.45913139081012,9.09223942080969,9.12153991932
b1175_minD_1225361_-1,8.26024597611092,8.36098623152231,8.02537156086495,8.34443013873639,8.39252036743557
b1176_minC_1226080_-1,7.35996321507315,7.67923896980162,7.55441053644952,7.8143033680312,7.63711617452257
b1177_ycgJ_1226600_1,10.35112244467,10.1939571083583,10.3392813564366,10.2921857772806,10.409772593665
b1178_pliG_1227472_-1,9.67107790996816,9.55172573798325,9.84931624974039,9.54356089386457,9.59105923881602
b1179_ycgL_1227714_1,7.04546996203471,6.94784619201943,6.84424269175829,6.64749741466631,6.88417552760391
b1180_ycgM_1228079_1,8.06061029260482,8.33845701159754,8.10317378748471,8.34443013873639,8.68664245095122
b1181_ycgN_1228815_1,8.60341599556759,8.42002095385464,8.71286228307612,8.74044124402773,8.71979783425495
b1182_hlyE_1230394_-1,9.60883564219036,9.4861794217408,9.69998321359445,9.39735491037295,9.22946185440185
b1183_umuD_1230767_1,6.27241823271383,6.46332205191527,6.13573884916254,6.4727095064365,6.48201671477269
b1184_umuC_1231186_1,5.05234225300439,5.10028290857723,4.76873134380091,4.88832989522044,5.21657148237394
b1185_dsbB_1233030_-1,8.31664735011725,8.28874284583242,8.1953453786831,8.45731137527066,8.5966935931288
b1186_nhaB_1234717_-1,7.61492081103675,7.79455162261146,8.06307518095929,7.83613350794909,7.81231478674649
b1187_fadR_1234938_1,7.23366517563787,7.32294579217508,7.23282041468228,7.07833061975851,7.01814663741717
b1188_ycgB_1237241_-1,7.19683408695652,7.20228222824792,7.15994019720449,7.38394808309446,7.29828476035188
b1189_dadA_1237571_1,7.93702198776221,7.79958033134965,7.81230793848042,7.94226662851583,7.96852293312964
b1190_dadX_1238879_1,6.71783872705611,6.72582995893595,6.83297005624993,6.69804362597891,6.67469281612249
b1191_cvrA_1242071_-1,4.24725981860141,4.45284120624121,4.52634444969727,4.73410044067237,4.2344467869513
b1192_ldcA_1243080_-1,3.59770025005425,3.68014609140892,3.41306840883817,3.42519932591788,3.48027833837012
b1193_emtA_1243180_1,7.71960638709357,7.24503997646414,7.60451654589987,7.28424703563371,7.31718362594055
b1194_ycgR_1244527_-1,4.91798934082072,5.18617106296445,5.08336744665754,5.4377399337652,5.40230593391871
b1195_ymgE_1244728_1,5.44558581701263,5.52142736350231,6.00982161852364,5.3443530302229,5.45576426829184
b1196_ycgY_1245160_1,2.53198086827692,2.92851669281481,2.36698827856178,2.6575092840487,2.96485295103396
b1197_treA_1247376_-1,4.86332570087801,4.40838878126378,4.66357242408656,4.13795430529302,4.17193054817749
b1198_dhaM_1249114_-1,5.50482124122909,5.43543003140879,5.49652963470527,5.45665301308142,5.72324938597639
b1199_dhaL_1249757_-1,8.6810299596116,8.49766142739887,8.65870807930751,8.60607547230972,8.55320841285876
b1200_dhaK_1250838_-1,9.57415356942794,9.08059734767414,9.43430398825535,8.86423770781896,9.03768827404672
b1201_dhaR_1251066_1,4.91798934082072,4.91145492974078,4.95257790756983,5.4424914988941,5.43461804003259
b1202_ycgV_1255952_-1,8.13820662754653,8.24885600526239,8.10986105786747,8.20388493794126,8.17308396701323
b1203_ychF_1257812_-1,7.39290113259048,7.11737651530872,7.28457087651943,6.96566513261717,7.06362246426114
b1204_pth_1258513_-1,9.96781500136509,10.1842398745554,9.88367067440415,10.0707013704518,10.0950604525168
b1205_ychH_1258791_1,7.49194116951325,7.52122488983358,8.06582923266155,7.76489198826964,7.59246545108517
b1206_dauA_1260803_-1,5.61645988299717,5.58272003091017,5.32781814326065,5.4613427943396,5.56196568788876
b1207_prs_1261875_-1,3.47545813283276,3.50826325613721,3.08411093584673,3.50003934780784,2.96485295103396
b1208_ispE_1262877_-1,8.14466754996322,8.05881557730209,8.37374265165658,8.05360074727139,8.06112053221961
b1209_lolB_1263500_-1,3.28063243423494,3.61643737247865,3.24827954973494,3.62233708794777,3.28143933048421
b1210_hemA_1263714_1,4.52768844242005,4.20684250169717,4.19514665808367,4.66259664251079,4.67404118443045
b1211_prfA_1265012_1,6.37122593647094,7.07178603525278,6.82648878220092,7.27628457664744,6.97485732679581
b1212_prmC_1266094_1,7.81540823628718,7.7199731022706,7.7033336230922,7.55495328120872,7.60907692621576
b1213_ychQ_1266924_1,3.78581100002308,4.2990083679514,4.04691631637481,4.06587992961052,4.15909551844442
b1214_ychA_1267320_1,6.44985169943083,6.13765186747077,6.51603651248817,6.20833915636866,6.53761842245535
b1215_kdsA_1268165_1,6.8763432734851,6.64990103669712,6.85542792989883,6.41827293404888,6.41611718140944
b4421_ldrB_1269810_-1,3.17237366982877,1.45437172243236,1.44957532676153,1.20524063572707,1.99126882240912
b1216_chaA_1271849_-1,9.73360560032478,9.75751667093336,9.81453318461713,9.52520052873085,9.48287779502334
b1217_chaB_1272119_1,9.79010521334736,9.40907697843156,9.94292035910402,9.36768484144717,9.32485001844968
b1218_chaC_1272507_1,9.38943269131473,9.20031909853034,9.3512364702503,9.50319629855927,9.54863202839667
b1219_ychN_1273599_-1,10.2250294170347,10.2370910441645,10.4315868857418,10.0558551779705,10.1957061302661
b1221_narL_1275829_-1,6.98274532696951,6.76013726952122,7.08454013936644,6.56928060194491,6.56463580388875
b1222_narX_1277618_-1,5.85577416107327,6.03904699915402,5.81077929837355,5.61656105746776,5.75345011258031
b1223_narK_1277957_1,5.77663614256128,5.79327932126282,6.22714687285494,5.68632446920403,5.72760267542021
b1224_narG_1279864_1,5.88007053261358,5.45012363862914,5.7435679912946,5.13721885043414,5.0388076608177
b1225_narH_1283604_1,4.73218930734048,4.86834506566148,4.84766626650603,4.57875659408169,4.98163648515004
b1226_narJ_1285139_1,2.98025224214548,3.28058214010074,3.6517349079095,4.00293914231371,3.43839969345196
b1227_narI_1285849_1,7.30462115578258,7.2523940119923,7.85114070793184,7.39869309218386,6.98398367508491
b1232_purU_1288624_-1,7.53520319853551,7.77352963195696,7.4475993326954,7.81796474097108,7.60907692621576
b1233_ychJ_1289132_-1,5.20302335483647,5.24212246286797,5.43821061186517,5.23357578257711,5.22890736216537
b1234_rssA_1289245_1,8.7626368267191,8.62937696929196,8.74500671818951,8.66061883034597,8.70938083701042
b1235_rssB_1290242_1,6.03957005883703,5.53182535373493,5.96626559731477,5.90864506444937,6.01797547093417
b1236_galU_1291457_1,5.93079593480128,5.95397316826467,5.76066663994935,5.85619360621785,6.11753396785619
b1237_hns_1292922_-1,7.11730809118165,7.92057751616597,7.0404166976459,7.85139907201826,7.85073759887797
b1238_tdk_1293527_1,7.32499201424666,7.33882434395322,7.63079281193029,7.49789250013378,7.48342846095095
b4573_insZ_1295322_-1;b4573_insZ_1295141_-1;b4573_insZ_1294992_-1,4.96417788405116,4.90079762867047,4.67082657646018,4.96958209747761,4.98890801411308
b1241_adhE_1298121_-1,9.33523090791819,9.51965134521176,9.28068316185728,9.36924531306778,9.54924700055363
b1242_ychE_1298598_1,7.10263394863213,7.2130910537381,7.55342969767038,7.47372475281737,7.32869183133796
b1243_oppA_1301182_1,8.66763327461265,9.11154422185091,8.75783692118373,8.91383879646407,8.79535712626711
b1244_oppB_1302899_1,8.6460376179082,8.72347593385246,8.70714057690552,8.65806775804863,8.80311244779683
b1245_oppC_1303834_1,10.5261397465212,10.3366995780499,10.3569566750439,10.5957980753859,10.756913085909
b1246_oppD_1304754_1,6.57206223595785,6.50789480484854,6.58293292535608,6.66792889816906,6.72563731483466
b1247_oppF_1305764_1,6.75959490874979,6.44142790307355,6.76172192712789,6.52068000014113,6.67017665424273
b1248_yciU_1307150_-1,7.88394672683777,8.3190766400292,8.22460013802957,8.48866134037866,8.3669351386153
b1249_clsA_1308645_-1,6.97148254933749,6.77771803160382,6.96718076420826,6.71581527442235,6.71471443554674
b4595_yciY_1308788_1,11.2746246363602,10.9104683565944,11.4068620154026,11.0477776148141,10.9142583156274
b1250_kch_1310269_-1,8.38433470444847,8.78742968491428,9.00421429248508,9.08390039487484,9.04162719194021
b1251_yciI_1310865_-1,5.8381656296199,6.07977373682662,5.96921060157206,6.17446658355249,6.19188221112642
b1252_tonB_1311089_1,4.78461231367915,4.85736326952372,4.52634444969727,4.83150269985299,4.73585380832089
b1253_yciA_1312246_-1,4.62125747635466,4.39326163479132,4.04691631637481,4.0284459043052,4.28257971758535
b1254_yciB_1312890_-1,6.26716406775231,6.97222866738936,6.2779104699494,6.84524538816089,6.85661618336855
b1255_yciC_1313663_-1,7.24707118709699,6.88839935940192,6.77018967487644,6.40859241912123,6.47167298501108
b1256_ompW_1314020_1,5.77293372371053,5.84422880936307,5.66582899031139,5.79434793222529,5.89564108505877
b1257_yciE_1315224_-1,6.31632252949353,6.9413606676213,6.47311296099464,6.90499099510867,7.04281159260325
b1258_yciF_1315770_-1,5.73917730327512,5.42058523106428,5.37743444487043,5.18903181787247,5.22275260709583
b1259_yciG_1316035_-1,7.52092618240916,7.1848178797704,7.64927282004627,7.20816408152885,7.1825518874204
b1260_trpA_1317222_-1,7.74534117589018,7.64612185426266,7.9727830607011,7.9787059989496,7.99584918142266
b1261_trpB_1318415_-1,5.43625287726821,5.89612556067677,5.24275650208428,5.98228065515539,6.12415330897542
b1262_trpC_1319788_-1,5.61645988299717,5.68874333388974,5.59895316771732,5.76430051937724,5.66995879541749
b1263_trpD_1321384_-1,4.236546399894,4.47456412396889,4.4010890643552,4.64621388666983,4.35189581355669
b1264_trpE_1322946_-1,7.11438517884196,7.35940320451449,6.61525275973432,6.99830205044189,7.03053182474687
b1265_trpL_1323082_-1,3.47545813283276,3.76486099508927,3.93086186032112,3.60548800193505,3.63660141442683
b1266_yciV_1323220_1,7.27613311525253,7.51686956567534,7.12998820803638,7.61721629130912,7.66348522466478
b1267_yciO_1324098_1,6.05184413042876,6.53571522709021,6.28028379675682,6.55837789411525,6.64967713037224
b1268_yciQ_1324746_1,7.9866162268111,8.16282845994781,7.89206251116697,8.07899790836072,8.06800320673739
b1269_rluB_1326852_1,7.56119522515707,7.43613800588559,6.94790260535714,7.86562058942601,8.08760993359481
b1270_btuR_1328357_-1,5.26759313845261,5.54899051411503,5.54075315028717,5.51194860454948,5.74917423715687
b1271_yciK_1329112_-1,6.90199450431208,6.93353935634129,6.72560446488104,6.53854295052636,6.85860226261251
b1272_sohB_1329332_1,10.0892720769552,9.98895859130025,10.1333311672108,10.0777812743051,10.0407738675214
b1273_yciN_1330668_-1,12.1208599156547,11.7574136295398,12.291619057286,11.7435802647401,11.7470361110859
b1274_topA_1331048_1,7.43802008159338,7.10582328711777,7.45392058088181,6.97717222625643,7.44561174672268
b1275_cysB_1333855_1,4.44634404360194,4.78386860757753,4.18504929170106,4.71065741507703,4.98163648515004
b4522_ymiA_1335124_1,8.6075793756129,8.66602645960185,8.43998827337277,8.61083226664797,8.66694398858186
b4523_yciX_1335291_1,6.21080823656435,6.3126752214311,6.64133595994446,6.67803714780335,6.61249841986817
b1276_acnA_1335831_1,9.0909761150881,8.97533252480774,9.10539106497344,8.92449193571162,8.87306210153789
b1277_ribA_1339160_-1,12.5366690587802,11.8939487433953,12.3543143277653,11.7829246824572,11.9174829155964
b1278_pgpB_1339330_1,8.74620858745374,8.57133609653458,8.83493428428038,8.69884980710571,8.79535712626711
b1279_yciS_1340243_1,5.57027801847373,6.02684642731575,5.46766478681292,6.08309369730844,6.31848819939106
b1280_yciM_1340558_1,3.78581100002308,3.08733626324232,2.74237216511101,2.84144137467048,2.70714055536665
b1281_pyrF_1341921_1,5.79865331376614,5.98709643390334,5.97508263611428,6.19713643170447,6.30106777005313
b1282_yciH_1342658_1,6.39068388353105,6.53399207978017,6.48550769841578,6.48197056214099,6.79986599227173
b1283_osmB_1343328_-1,6.29324560601783,6.29853587647625,6.35198480996486,6.04610940882417,6.2322700487938
b1284_yciT_1344346_-1,5.1411832300794,5.69183762519905,5.12621567017866,5.79062605160707,5.49204035997395
b1285_gmr_1346742_-1,6.8378767290971,6.76455258581691,7.16251556770121,6.76216312199674,6.68144066175797
b4672_ymiB_1346796_1,4.19287897089203,4.45284120624121,3.84368520328992,4.07814515876929,4.17193054817749
b1286_rnb_1348912_-1,3.03073387895469,3.12445217172436,2.65728115565058,2.9253011641994,2.70714055536665
b1287_yciW_1350107_-1,4.45561213885752,4.74864255619892,4.8667431730224,5.11357974169595,4.85205980077479
b1288_fabI_1351039_-1,8.95585567303785,9.23996678571677,9.11473027035655,8.95557189534387,9.16311310613015
b1289_ycjD_1351760_-1,5.08256787430577,5.31617702223349,4.9285703405575,5.11357974169595,5.14677163992733
b1290_sapF_1352634_-1,8.63537224391852,8.38842346668177,8.75655902330433,8.72394827303984,8.62380492330776
b1291_sapD_1353628_-1,1.87816177921497,1.90191977910764,1.75277169154828,2.24383890478067,2.30268853841347
b1292_sapC_1354518_-1,7.02226662828378,7.42130052613043,7.44336972744475,7.45268234580601,7.54885069200901
b1294_sapA_1357110_-1,4.54515860471714,4.94814746339341,4.67082657646018,4.74183088737669,4.77002150640754
b1295_ymjA_1357668_-1,5.13542770712802,5.47188720643961,5.51276819180767,5.74134701236728,5.6051916122996
b1296_puuP_1359187_-1,5.7429672583532,5.23365453364327,5.55258249870388,5.44722746594058,5.11389257671668
b1297_puuA_1360908_-1,8.74950923511213,9.14945772156971,8.68849843207112,9.09714446540437,9.02005067646999
b1298_puuD_1361120_1,9.57787174606501,9.91326675748498,9.66930013607552,9.975763738254,10.0225100000906
b1299_puuR_1361911_1,10.222316998094,9.73931264812026,10.2459858377468,9.52380002392442,9.5648408684041
b1300_puuC_1362743_1,10.3848670626745,10.2780722457449,10.5829708980837,10.240431864906,10.2875764447651
b1301_puuB_1364232_1,7.01444850569354,6.83061473656574,6.99634540728553,6.89808917096923,6.56949415535667
b1302_puuE_1365550_1,7.96892570055722,8.00198622298153,7.76564110828674,8.0102526147728,7.96114766421002
b1303_pspF_1367912_-1,7.89846206026214,8.05401408026991,7.77828990758181,7.94226662851583,7.71262566756371
b1304_pspA_1368079_1,8.77054926002337,8.74635107123612,8.57853457552298,8.4168391734703,8.65898867230839
b1305_pspB_1368801_1,7.01914446147708,7.49931558400298,6.71160404535531,7.42773856639243,7.55008018800817
b1306_pspC_1369025_1,8.46111821032955,8.04193995602503,8.84258277645743,8.34633290723488,8.17706842632193
b1307_pspD_1369393_1,7.79638535837703,7.91065178845367,7.81885308876548,7.97214875051103,7.80718210997681
b1308_pspE_1369689_1,9.34555007054014,9.48104625851887,9.46956801561108,9.33834810147689,9.48384315205885
b1309_ycjM_1370216_1,7.50539126493405,7.27732699894319,7.54358445827407,7.34514428915469,7.30703808687664
b1310_ycjN_1371909_1,7.25903100252222,7.53851588326022,7.12074756892113,7.69891210876227,7.74412198045577
b1311_ycjO_1373222_1,7.45082174535225,7.5081192731679,7.69089942119756,7.90229846605562,7.92653786830899
b1312_ycjP_1374090_1,6.74832618888446,6.86665819428018,6.99200811922237,6.80522482882047,6.75365572228547
b1313_ycjQ_1374963_1,8.19810256198079,8.00073915765182,8.15453053573112,7.78747682431808,8.01289187095947
b1314_ycjR_1376034_1,7.99379119903002,7.99386096286634,7.89516278391824,7.93385500425482,7.87546892655403
b1316_ycjT_1377884_1,6.4358711527174,6.06553050825844,6.56746937149433,6.39394875285759,6.23838442028902
b1317_ycjU_1380148_1,6.84318295203569,6.51140183808648,6.87125789330786,6.56710664191671,6.54256845625776
b4524_ycjV_1380821_1;b4524_ycjV_1381777_1,7.48968724516978,7.56575752308239,7.4799649914722,7.23716740969078,7.536497756732
b1319_ompG_1381947_1,6.84318295203569,6.78062744196872,6.64133595994446,6.75071500174389,6.89389194291674
b1321_ycjX_1384117_1,4.78461231367915,4.76048039864699,4.12293439945971,4.74952013241418,4.89913302012206
b1322_ycjF_1385511_1,7.68160425031406,7.81598089344265,7.97498242667293,7.87795044662733,7.81026390678104
b1323_tyrR_1386720_1,7.80728626859843,7.77935946372105,8.25206484301684,7.64427817774552,7.55987861626912
b1324_tpx_1388811_-1,6.9205197149513,7.59745273809626,6.49371208931949,7.33240096326759,7.40269931324919
b1325_ycjG_1388930_1,10.092988850206,9.49240393878262,10.0150529817172,9.54383729205538,9.67516457409903
b1326_mpaA_1390598_-1,2.38449990556091,2.67695502211438,2.09232332448682,2.75240458029672,2.43635177632952
b4525_ymjC_1390862_-1,3.84343251924926,3.76486099508927,3.26754687146473,3.57118774879326,2.87351973231979
b4673_ymjD_1390933_-1,8.51696788348773,8.89806601426353,8.59673990280538,8.66976551924984,8.74148553713968
b1327_ycjY_1391853_-1,10.0039958935033,10.0271275817511,10.4988564936789,10.1730588115425,10.1607198887733
b1328_pgrR_1391991_1,10.6248214034225,10.472216529372,10.8370379573844,10.7192599700225,10.8771444542771
b1329_mppA_1393227_1,7.40131924125394,7.4425817251357,7.27270047839641,7.43490947617464,7.69606060140647
b1330_ynaI_1395922_-1,10.1413529136555,9.75640871572951,9.76582387134099,9.37795289896136,9.22485002716397
b1332_ynaJ_1397365_1,7.61595450975046,7.77279924377494,7.22174994635054,7.30265696651603,7.4600729505944
b1333_uspE_1398622_-1,9.40087276507987,9.41657791482763,9.42145944138581,9.35261780479634,9.42675647883837
b1334_fnr_1399526_-1,7.33883197107895,7.24609285085747,7.17914434108164,7.41570727024934,7.49624220827631
