"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b0034_caiF_34300_1","caiF","787.957658585335","688.390323226115","805.308303232701","617.419008414994","754.878828476314","672.104301684226","735.233402857045","694.669908960111","608.691317610139","658.472630761966","790.749292321608","744.235379332892","793.558301796752","814.258615251921","715.227666701748","702.339761769799","790.233356888217","703.096450724744","694.857038768169","772.328221107791","778.452474789814","734.197258618105","758.299747115027","793.461326945673","778.043074925133","735.968730397183"
"b0035_caiE_35371_-1","caiE","15.5961662095171","13.8246739175163","14.674243879626","14.7294579585999","14.7758739964392","13.4420860336845","16.6082263025918","16.4138624223052","14.6624861663901","22.28991203511","13.8080079471387","16.8188786289919","14.1795167160857","16.8163813611186","13.4409037724839","16.0022729954386","18.0718647105414","19.3667285828373","18.5765502750204","16.6559297566612","17.4018293174917","18.5048550596862","16.9227361205266","17.1074824084796","17.752787274194","15.6377362070099"
"b0036_caiD_36162_-1","caiD","729.226149796342","778.397774689094","718.56458739588","657.509713535393","680.625385734714","742.67525336107","719.136198902225","635.624068300006","641.979124041944","530.867996726107","669.046152508455","698.64736620694","755.141704182241","708.645453806391","629.72064057467","672.895579458192","687.141583198538","738.040765341603","613.966743899726","660.986951538806","751.790956477694","643.729078326306","606.962135522889","736.762242391855","723.878958649786","695.026293782466"
"b0037_caiC_37824_-1","caiC","1213.97185630836","1052.04788038972","1339.37977604522","931.610528930391","1172.15699159095","1132.95926854598","1103.93602677458","957.401867867479","970.795283408489","958.875206721385","1225.54098442453","1175.77239678729","1259.50381621138","1238.28288546031","971.319780068967","1139.52186000518","1167.0728085228","1361.56522254121","951.871841940288","1183.83831172617","1013.93594491184","959.339661844287","969.431026333026","1240.53686722061","1031.83547258989","1081.70486181035"
"b0038_caiB_39115_-1","caiB","359.695364832107","357.9708118642","343.779665083174","302.452253270197","346.578411587366","324.464145640661","359.759732831527","373.222589844094","356.952281469618","337.825088825704","394.331017653171","260.028715645599","277.324966470421","311.810286172517","308.568833415108","338.768119313435","306.810975881236","290.079912903802","274.650768623087","345.429499735974","352.666430847149","308.41425099477","342.645114211806","315.103533123805","292.377537352541","331.520007588609"
"b0039_caiA_40386_-1","caiA","160.879372161235","208.742771421222","152.65947261869","179.854434020798","152.995758596042","198.502529100876","160.972039548198","193.441224252134","204.878522919559","159.710287150651","202.303372248777","186.556772161055","185.982498322613","185.766007185441","201.470568249253","190.427048645719","185.441975382032","178.089699794351","170.480999359365","161.671144268462","186.630628184843","191.045494366205","187.117110818395","175.148034182053","171.912195134797","184.09880352798"
"b0040_caiT_41931_-1","caiT","255.439911431551","376.795899751881","271.59185244953","365.024762643196","274.008296263082","420.876348916743","299.075829033596","279.91694238307","383.30512822813","303.061005835166","371.371190485255","391.038928124062","337.010839159061","379.232974059619","376.202317291543","303.723141453424","296.748233031048","316.603910745514","341.902583542781","355.205806332275","363.5226179443","309.099615996981","349.09187082915","302.069260812583","271.001732267287","375.163507729991"
"b0041_fixA_42403_1","fixA","321.899250324358","261.49223643983","311.946023118501","232.459641015798","300.754498560434","251.575592923527","218.589809259497","209.965246824924","199.132413475973","228.624969314248","306.826781243978","223.956647007103","234.126903916765","258.689380564498","212.909635289665","244.514731370301","252.800743848596","231.558711316533","243.611469429382","278.986823424076","237.718567465552","228.22654573613","243.365062304716","238.201326487592","225.714009629038","246.649748356019"
"b0042_fixB_43188_1","fixB","141.489543900755","194.525908172712","124.139369594578","167.450679950398","107.17184556911","141.373663457717","130.821721029646","153.342929475495","172.383283307559","179.54626391584","187.371456678034","144.730876623167","138.99223943791","142.860660348195","175.303702394311","157.462366275116","149.708970158916","171.774462212991","150.963864260293","139.040804925172","211.057049153432","171.512591803203","176.157624568911","166.349900371978","159.956236358299","188.363640675346"
"b0043_fixC_44180_1","fixC","3.51265004718855","3.03946731519863","4.49694570504668","2.43645169239998","2.24443655642115","4.05580182050826","4.85471230383453","6.49944887863091","5.15168432873165","7.36180580976111","6.26177104579547","5.53252586479997","3.79219633104619","4.7148732788183","3.28873177411839","5.28075008849473","4.72332827661876","3.36812671005865","5.87865515032292","3.0777261506874","5.58774335882763","4.4548725143689","6.44675661734348","5.86542254005015","5.25337582603699","5.68644952982177"
"b0044_fixX_45463_1","fixX","146.688265970594","145.012005134799","133.25160168112","146.630092760799","139.342102877813","137.317861637208","136.442966855139","143.208195630851","137.114059826242","185.067618273161","132.139424889479","163.762765598079","146.411753998653","144.589447217095","138.698687864993","144.180479688902","144.985641882298","130.093894176016","150.493571848267","118.764020873584","135.063739473376","139.471777949857","131.352666078373","151.197558810182","155.970916766133","141.592593292562"
"b0045_yaaU_45807_1","yaaU","27.9606943756208","29.6102944899995","29.5851691121492","31.6738720011997","35.5369121433349","31.6352541999645","34.6217640615568","31.0651624368461","28.4333346604997","32.7191369322716","31.1482969970339","26.3348231164479","29.84293634432","23.5743663940915","27.3107725589832","31.3644550710596","29.1614180556463","17.6826652278079","27.5121061035113","29.1478770741572","29.2159152761559","35.8103213655039","38.5193707886273","25.5797594107743","29.8898969412449","27.7214414578811"
"b0046_kefF_47246_1","kefF","36.3910544888733","46.9646723864562","37.277313081308","42.5271568127996","42.0831854328966","44.6138200255909","35.1327864093288","35.6918887572274","37.4487822357801","46.624770128487","52.5025418455159","38.9489820881918","35.4487917902144","44.4769712635193","50.9038483298325","44.4863189273192","37.9919883119335","35.7863462943732","38.7991239921313","42.0019098211457","45.9791453526387","46.6048201503208","42.3874247590334","41.7096713959122","39.4908941405539","42.5062102354177"
"b0047_kefC_47769_1","kefC","44.1188845926881","30.1005311537412","35.7388842874762","27.7976988541997","29.5517479928785","25.0300912351367","23.7625391714006","27.0993970193763","27.2444844307924","27.6067717866042","21.1936866165385","23.9005117359359","27.864399128122","22.0027419678188","25.3089358269111","33.9248187503298","22.7951929871601","29.4711087130132","28.21754472155","26.4322363529624","24.905370399346","32.0408138533456","29.65508043978","29.9788263158119","28.2595389262679","24.8782166929702"
"b0048_folA_49823_1","folA","255.439911431551","286.200164292413","266.384862685791","273.547076373997","283.36011524817","290.511290400406","282.72311390489","285.204629606363","301.076320673375","291.813802514697","287.559793410761","241.218127705279","247.317152024751","268.119127122134","272.535772237811","280.039777420175","302.703733901568","302.289372227764","303.573751962676","297.996308472439","266.615183121204","284.426475917399","294.777946328031","275.674859382357","261.219584177425","279.346833152495"
"b0049_apaH_51222_-1","apaH","7.7278301038148","10.0988752730793","9.58559479233634","10.6317892031999","9.53885536478989","7.87984353698748","10.4759581293271","11.7871361019239","11.393148034695","14.7236116195222","10.7574015402127","8.18813827990396","10.0575641823399","7.85812213136384","7.29240523826253","15.2021593456666","12.5270880379889","9.68336429141863","13.6384799487492","9.41422116680852","8.14214032286311","10.9658400353696","12.893513234687","11.8937734839906","9.60099719930898","10.8042541066614"
"b0050_apaG_51606_-1","apaG","132.918677785615","139.717449166389","149.582615031026","145.411866914599","135.601375283778","130.017418360293","164.804707156488","175.925760324976","167.429740683779","166.663103748759","142.896826429692","169.073990428287","178.56298376187","143.332147676076","174.302784028275","168.984002831831","170.655904255226","166.301256309146","159.429127676758","163.300528701179","169.707748298108","173.91136931094","161.168915433587","168.467969622551","188.759227956226","157.9411356908"
"b0051_rsmA_52430_-1","rsmA","28.9442363888336","29.3161524917545","30.1768724943922","27.2439598331997","26.9332386770538","28.9700130036305","26.8286732580329","27.9806782232585","27.2444844307924","29.4472232390445","26.0104335748427","30.5395427736958","25.5561057092243","24.0458537219734","28.7406559390347","23.6833640332491","21.5630203932596","25.2609503254399","24.9254978373692","19.7336559073486","22.8299228660672","24.6731400795816","26.5928710465419","28.0236854691285","30.9768022845629","29.000892602091"
"b0052_pdxA_53416_-1","pdxA","19.2493222585932","9.41254394384091","7.4554626162616","8.85982433599991","7.66849156777227","5.67812254871157","6.00451258632165","6.49944887863091","5.44889688615847","6.54382738645432","3.6928393346999","6.63903103775997","5.93561164859403","5.50068549195469","7.57838191427282","7.68109103781052","6.16086296950273","5.47320590384531","4.93807032627125","9.41422116680852","4.94914411781875","3.7695075121583","8.38078360254653","7.33177817506268","6.34028116935499","5.68644952982177"
"b0053_surA_54702_-1","surA","359.695364832107","383.95335504251","403.305025336818","377.982255734596","418.961490531948","442.545918643459","343.534773289764","314.507229635445","307.020571821911","377.292547750257","413.116330790558","390.153723985694","383.011829435665","382.06189802691","355.469008280797","368.372324354996","387.518280781722","410.069426949641","347.546092487091","403.18212574005","378.689349918261","339.941041096458","345.384985774177","376.527541390441","332.955336836413","363.364124955611"
"b0054_lptD_57109_-1","lptD","34.4239704624477","47.3568617174496","34.4371368465417","48.6182860437995","29.7387843725803","47.0473011178959","31.1723632140954","37.1239707135359","43.293962531841","37.218018260459","38.3734174344902","44.0389058838078","38.4165976145114","41.9623721814829","47.6151165557141","32.4846141807403","38.6080746088838","36.2073621331305","41.1505860522605","35.4843720902783","50.1300404191964","45.5767726470049","45.9331408985723","34.70375002863","31.3391040656689","43.5013389031365"
"b0055_djlA_57364_1","djlA","135.588291821478","118.245083294501","136.091777915886","111.855282241999","129.803247513023","119.588213678987","166.721040960633","150.258445261908","141.175964777742","101.838313701695","139.685661790822","101.134572808543","131.902481079867","116.143045101558","108.242171869897","103.694729010442","135.949709527027","122.094593239626","109.578132002019","131.799096335319","126.442649719757","129.533985417803","130.063314754905","125.129014187736","119.016135093321","119.131117649766"
"b4659_yabP_58474_1;b4659_yabP_59052_1","yabP","448.495158025034","408.465188229596","437.742162183359","390.718253217596","395.207870309824","392.949256381243","369.341401852253","370.358425931477","382.6116322608","353.162184262707","325.933210845252","346.336119136478","369.986459429028","376.246887649701","349.606486422586","381.014120021392","379.919883119335","353.232288717401","387.7560937153","320.626647815729","341.490944129494","391.514757512805","379.552795846097","346.385786670739","392.372828937797","352.702032087195"
"b0058_rluA_60346_-1","rluA","161.300890166898","158.052300390329","170.292233409531","128.135209459399","155.98834067127","135.116140648932","170.553708568924","153.783570077437","148.90349127084","149.076567647663","175.65070574616","149.820800418783","171.308347302478","163.291777889741","147.420976483307","153.941866216119","152.173315346718","160.407034566543","142.733747049841","184.301483611751","165.716503041802","146.15408672141","148.597740029767","173.844606950931","146.73222134793","153.107653590451"
"b0059_rapA_63264_-1","rapA","61.2606168229682","54.2201750098336","60.2354043123358","48.3967904353995","49.9387133803706","47.742581429983","42.1593436911946","37.6747714659622","35.4673651862679","56.6450058139952","41.2634656094727","50.4566358869757","48.6390398982011","39.1334482141919","36.8909912053281","40.645773408414","47.0279206672042","42.1015838757332","51.9673115288546","41.8208671063994","41.5089506655766","48.4895739064","46.0943098140059","47.7380223398526","54.8887198375589","41.79540404419"
"b0060_polB_65780_-1","polB","29.0847423907212","19.2172772186752","24.9698827306539","22.9247954693998","28.6165660943697","19.6996088424687","34.1107417137847","25.336834611612","20.4085956099754","23.5168796700702","27.2948994303905","20.3596951824639","20.7746407700791","19.8024677710369","28.7406559390347","22.403182193614","25.4649002739446","20.2087602603519","21.6334509531884","28.0616207856793","18.9983274200139","24.8444813301343","30.7832628478151","24.7651173913228","22.643861319125","23.5987655487604"
"b0061_araD_66550_-1","araD","737.234991903932","774.966118042902","886.253325923541","760.837414853992","878.135802699775","856.585344491345","1001.2205348724","896.042664047184","856.665661356588","937.198778503755","1031.10496554099","873.032581465436","873.689059052771","984.779865502516","847.062914342494","889.406333086476","988.613144506205","934.234146202519","822.071136221157","1051.67712996136","856.680881813401","870.756235308567","923.820223265321","954.271661585381","914.268544620989","950.347877671463"
"b0062_araA_68337_-1","araA","191.790692576495","206.683777433507","161.06166064654","202.779229490198","168.519778111288","212.176375238589","159.82223926571","208.643325019101","216.073529249302","171.366479682773","195.399368275208","170.180495601247","172.462494011927","192.052504890532","216.770320415804","180.505639388547","156.485919425369","159.986018727786","184.58977172014","173.982048871211","202.27630958956","201.497310649916","202.750495615452","160.647406235818","184.592757473507","174.574000565528"
"b0063_araB_70048_-1","araB","1190.36684799125","762.219964785617","1159.3836071669","793.286521484592","1082.0054565747","908.151967637807","1149.54477131324","883.264086590893","760.566934455247","870.533537004252","944.082403827625","884.761536298812","1005.09690582859","1019.66992776577","823.469838571645","935.012811123476","1022.49789083847","1090.43102238149","867.689500187663","1064.3501199936","890.686291397123","915.990325454467","924.787236757922","982.94706067007","956.295551229285","874.433776448343"
"b0064_araC_70387_1","araC","13.9100941868666","13.432484586523","12.6624523799999","15.2831969795998","16.6462377934569","13.9056062417426","14.3086257376176","19.1678661844369","19.2197453802681","18.8135037360562","16.3769396582343","19.4744910440959","17.8068349457821","16.0305691479822","20.7333090107464","22.5632049235684","18.4825889085082","18.1036810665653","13.1681875367233","13.2161181764812","20.5948255225361","17.134125055265","21.5966346681007","16.9445540045893","14.310920353687","14.5004463010455"
"b0065_yabI_71351_1","yabI","12.2240221642161","8.53011794910583","9.46725411588774","8.63832872759991","7.4814551880705","7.76396348497296","7.28206845575179","9.14329249027739","5.44889688615847","13.496643984562","8.67014452494758","9.29464345286395","9.56292987829038","10.6870460986548","8.722288618314","9.44134106730876","13.1431743349392","10.104380130176","12.2276027126717","11.0436055995254","9.10003918437642","12.1652287892382","12.5711754038198","13.0342723112225","10.86905343318","9.24048048596038"
"b0066_thiQ_72927_-1","thiQ","44.2593905945757","45.2978677297344","51.1231722257938","31.8953676095997","47.3202040645459","35.6910560204727","36.0270755179299","41.3100564319761","36.3590028585484","52.9641029091147","75.6229272453761","31.2034458774718","44.3522092631054","39.9192604273283","38.6068512613898","47.5267507964526","49.2869037560219","30.7341562292852","36.2125157259892","56.6663697155975","36.5598065477579","38.0377576226883","29.3327426089128","47.2492371281817","33.6940656428579","37.6727281350692"
"b0067_thiP_74521_-1","thiP","2.24809603020067","2.94141998245028","2.36681352897194","2.21495608399998","2.9925820752282","2.31760104029044","1.53306704331617","2.42352331067593","2.47677131189021","6.13483817480093","3.21116463886947","3.76211758806398","3.62731822969635","3.14324885254554","3.0027550981081","4.16059097881403","4.10724197966849","5.89422174260265","4.46777791424542","3.98293972441899","1.7561479127744","4.28353126381625","2.73987156237098","3.5844248855862","3.44186692050699","2.13241857368316"
"b0068_thiB_75480_-1","thiB","17.7037562378303","15.0012419104965","10.0589574981307","16.1691794131998","13.6536557182287","12.6309256695829","16.6082263025918","17.4053037766726","15.0587695762925","15.1326008311756","18.624754905443","15.7123734560319","13.6848824120362","15.0875944922186","15.4427405045559","21.7630912737965","19.3040373044419","14.3145385177493","18.1062578629946","16.6559297566612","16.9228798867351","13.3646175431067","15.6333847970579","16.781625600699","15.397825697005","13.2209951568356"
"b0069_sgrR_77299_-1","sgrR","9.55440812835285","10.294969938576","9.94061682168213","12.8467452871999","8.60367346628108","9.0386440571327","14.0531145637315","11.5668158009533","11.7894314445974","13.7011385903887","9.151819220778","13.7206641447039","10.2224422836897","9.42974655763661","12.2969970684427","11.5216365567158","7.18767346441986","9.2623484526613","8.23011721045209","12.3109046027496","11.6544361484119","12.3365700397908","11.4429929957847","9.12399061785578","9.78214808986198","8.95615800946929"
"b4662_sgrT_77388_1","sgrT","47.3505226361016","32.0614778087081","37.7506757871024","35.4392973439996","35.1628393839314","26.1888917552819","31.1723632140954","26.8790767184058","31.2073185298167","39.2629643187259","27.2948994303905","36.2933696730878","41.5492815401582","39.2906106568192","29.3126092910553","31.524477801014","39.8402472027843","38.3124413269172","43.5020481123896","33.3118595133225","30.3334639479214","39.0658051260042","35.4571613953891","36.0071772597523","41.4835539366369","37.6727281350692"
"b0070_setA_77621_1","setA","12.0835161623286","9.11840194559588","9.46725411588774","7.19860727299993","8.41663708657932","7.99572358900201","9.96493578155508","12.1176165533797","10.6005812148901","7.9752896272412","7.06456220551284","7.96683724531196","8.24390506749171","8.95825922975478","9.15125363232944","16.4823411853017","7.80375976137013","6.73625342011731","8.93555582849084","10.8625628847791","6.86494184084537","10.280475033159","11.2818240803511","9.28691902174607","9.60099719930898","8.95615800946929"
"b0071_leuD_79453_-1","leuD","27.5391763699582","28.041537166026","30.7685758766352","38.9832270783996","24.8758385003344","29.8970534197466","29.5115405838362","36.4630098106243","36.3590028585484","29.8562124506978","26.6526665026166","38.5063800190078","30.1726925470197","24.988828377737","38.6068512613898","33.9248187503298","24.6434518780109","36.6283779718879","34.5664922838988","26.4322363529624","36.5598065477579","29.4706950950558","29.1715736934792","29.1641842963604","40.0343468122129","33.4078909877029"
"b0072_leuC_80864_-1","leuC","15.034142201967","14.4129579140064","18.5794862024297","13.9542233291999","21.8832564251062","15.991447178004","14.6918924984466","14.3208195630851","13.0773525267803","16.3595684661358","17.0191725860082","22.1301034591999","20.1151283646798","19.1738180005278","18.1595189266537","22.5632049235684","18.8933131064751","17.2616493890506","20.2225737171109","20.2767840515876","12.2930353894208","17.9908313080283","16.9227361205266","19.7143368707241","21.375805085254","12.794511442099"
"b0073_leuB_81958_-1","leuB","808.893052866578","702.214997143631","816.195645465972","660.942895465593","788.171304063228","813.477965141943","772.027011896633","605.330026916557","604.629412658639","747.018795084926","689.276489733333","732.285123464924","717.219740871779","753.436749955165","659.17623820373","662.494102011157","690.22201468329","630.260710619726","649.473821007676","774.138648255255","665.260759320992","658.121743372729","683.195032522975","757.29122128203","703.590058907851","736.67953658841"
"b0074_leuA_83529_-1","leuA","43.556860585138","33.5321877999332","42.6026435214948","32.6706022389997","37.4072759403525","32.5622946160806","39.4764763653913","32.3870842426693","34.9720109238898","48.8742107925807","35.4833692595077","54.2187534750397","46.1658683779536","42.9053468372466","38.0348979093693","51.3672963153578","43.536764984486","42.5225997144905","41.3857322582734","41.0966962474141","43.1054487680988","40.4365351304254","39.9698910275296","47.7380223398526","42.5704592799549","37.8148893733148"
"b0075_leuL_83708_-1","leuL","7.58732410192726","10.589111936821","11.1240235861681","9.7458067695999","12.9055101994216","9.50216426519079","8.68737991212494","7.05024963105726","10.6996520673657","17.586536101096","9.151819220778","11.2863527641919","14.5092729187854","13.6731325085731","9.43723030833974","14.2420229659403","12.116363840022","7.9993009363893","12.4627489186846","9.59526388155484","8.14214032286311","12.8505937914488","9.50896601058163","9.77570423341691","13.586316791475","10.3777703919247"
"b0076_leuO_84368_1","leuO","107.768103447745","96.9688120881111","126.624523799999","89.3734779893991","116.336628174496","89.6911602592399","109.35878242322","109.389029431873","93.3247430320233","126.582161006726","85.5775376258715","114.191333849471","123.658576012376","99.0123388551844","79.9304809448775","97.9339107320841","108.636550362232","106.938023044362","91.4718741390247","73.8654276164976","76.951208541569","104.860845338222","82.1961468711294","101.830252431426","109.958590565671","84.8702592325899"
"b0077_ilvI_85630_1","ilvI","201.485606706735","184.328985566885","233.722835985979","191.372205657598","255.678731052309","207.07765294995","246.69603838696","205.779161106484","182.785722817498","192.838413294576","199.894998769625","210.678584931583","237.259587842411","246.902197367452","206.618148417438","215.230571788649","216.040928130563","230.716679639018","217.745386767961","245.8560066255","202.595609210064","195.500366880574","211.131279217999","217.183562385746","212.852296399775","201.442474593936"
"b0078_ilvH_87357_1","ilvH","29.7872724001589","29.3161524917545","34.0821148171959","33.1135934557997","28.4295297146679","30.2446935757902","46.247522473371","41.4202165824614","36.1608611535971","35.7865560196721","25.0470841831819","34.5229613963518","30.832204952419","31.4324885254554","36.8909912053281","44.9663871171824","31.4204011444639","37.8914254881599","33.86105366586","29.1478770741572","31.7703122401914","33.9255676094247","33.2007965793189","31.1193251430438","34.0563674239639","33.5500522259484"
"b0080_cra_88028_1","cra","32.1758744322471","30.1005311537412","37.277313081308","45.5173475261995","50.4998225194759","36.1545762285308","34.8772752354428","31.8362834902429","31.1082476773411","57.2584896314753","48.1674695830421","43.5963038146238","58.0370916751416","47.9345450013194","52.1907433718789","51.847364505221","47.2332827661876","61.8893282973278","50.79158049879","56.6663697155975","45.9791453526387","54.6578589262954","44.6437895751036","60.6093662471848","48.1861368870979","50.8937232919048"
"b0081_mraZ_89634_1","mraZ","16.5797082227299","13.9227212502647","15.6209692912148","14.2864667417999","16.0851286543516","11.9356453574957","14.3086257376176","14.8716203155114","10.6005812148901","16.5640630719625","11.7207509318736","19.9170931132799","18.7961035538811","16.9735438037459","15.1567638285456","13.4419093161684","17.0450542156242","16.8406335502933","15.7547958028654","15.388630753437","15.1667319739607","15.7633950508438","11.7653308266519","14.8264847540156","23.006163100231","12.9366726803445"
"b0082_rsmH_90094_1","rsmH","9.97592613401547","11.8637272625495","11.1240235861681","10.9640326157999","11.5962555415093","9.84980442123435","10.8592248901562","9.25345264076266","9.11451842775599","16.3595684661358","8.67014452494758","12.6141589717439","10.3873203850396","9.58690900026389","9.58021864634489","18.0825684848456","10.8841912461215","9.68336429141863","11.5221640946329","11.948819173257","9.41933880488085","11.3085225364749","10.9594862494839","8.9610622139655","11.412506104839","8.81399677122375"
"b0083_ftsL_91032_1","ftsL","15.3151542057421","10.6871592695694","12.6624523799999","11.1855282241999","12.5314374400181","9.0386440571327","11.6257584118143","10.5753744465859","10.0061561000365","12.4741709554286","6.90400397356937","9.51594448745595","9.72780797964022","9.42974655763661","10.5811370123809","11.201591096807","11.7056396420552","15.1565701952639","12.6978951246975","13.7592463207201","10.5368874766464","7.8816975254219","10.153641672316","11.0791314645392","12.68056233871","11.6572215361346"
"b0084_ftsI_91413_1","ftsI","45.6644506134511","76.4769195437074","52.543260343177","77.8557063525992","55.17573201202","67.5580703244662","59.9173702762735","66.5367308931029","78.0678317507796","76.2764879733582","60.8515699065765","74.1358465883196","70.8975835804287","65.6939010182017","81.360364324929","77.9310694877858","74.1357177330162","81.6770727189224","76.6576631602109","74.046470331244","81.1021036081267","71.1066189793497","69.1414647210088","69.7333568650406","65.7577732707389","82.8800018971523"
"b0085_murE_93166_1","murE","36.3910544888733","34.022424463675","41.8925994628033","35.4392973439996","53.3053682150023","36.6180964365889","48.8026342122313","43.0726188397405","36.1608611535971","45.6022970993536","68.3978068079198","48.4649265756478","60.8400193980888","52.9637431653923","52.9056850619046","45.4464553070455","58.528198210276","52.2059640059091","58.5514052972163","85.8142467897546","46.6177445936476","55.8572476801639","61.2441878647631","57.0249413615986","54.7075689470059","48.4769822417306"
"b0086_murF_94650_1","murF","6.32277008493938","5.19650863566217","6.39039652822423","5.42664240579994","6.73330966926345","5.44636244468253","5.4934902385496","7.05024963105726","5.15168432873165","6.95281659810772","6.101212813852","8.63074034908796","6.2653678512937","7.22947236085473","6.0055101962162","8.32118195762806","9.85738075120437","8.42031677514664","5.40836273829709","6.33649501612112","7.50354108185424","7.36767377376395","6.76909444821066","7.1688497711724","8.33294096543798","4.40699838561187"
"b0087_mraY_96002_1","mraY","345.925776647128","301.495548201154","396.677947455696","276.758762695797","382.302360110403","312.528500283165","470.012804363348","413.210724470247","369.038925471642","299.789092141939","328.983817252178","306.944534979102","324.644981557824","337.742089206018","318.006063723448","371.572778954084","370.062502368131","353.653304556159","302.868313344637","423.458909791637","322.332966899228","340.797747349221","343.450958788974","384.999818392736","330.419224368671","343.319390362989"
"b0088_murD_97087_1","murD","14.3316121925293","13.8246739175163","14.4375625267288","11.9607628535999","15.3369831355445","12.8626857736119","15.3306704331617","15.9732218203641","12.4829274119267","15.3370954370023","15.7347067304604","13.7206641447039","16.3229320336336","12.7301578528094","12.582973744453","16.3223184553473","15.8128816217237","15.5775860340213","14.108772360775","13.3971608912275","11.4947863381597","14.5640062969753","12.893513234687","14.9894131579059","17.752787274194","13.2209951568356"
"b0089_ftsW_98403_1","ftsW","8.99238412080268","6.37307662864228","9.58559479233634","6.31262483939994","7.85552794747403","6.25752280878418","8.94289108601097","9.14329249027739","6.83588882081699","8.793268050548","9.95461038049537","10.4011486258239","8.73853937154121","7.22947236085473","6.57746354823679","9.76138652721753","11.2949154440883","7.15726925887464","8.46526341646501","9.59526388155484","6.86494184084537","9.5951100309484","9.02545926428087","10.1015610411975","9.96329898041498","6.96590067403167"
"b0090_murG_99644_1","murG","149.357880006457","193.055198181487","176.445948584858","189.821736398798","216.775164074343","193.635566916266","220.122876302813","262.070998004457","247.677131189021","270.546363508721","281.619138828853","273.085476686527","274.522038747474","239.987049891852","276.253469025945","256.036367927017","276.417385231689","301.026324711492","229.972989480633","241.692024186334","271.564327239023","261.638089593897","276.243521053168","290.175487328592","268.103318018439","279.204671914249"
"b0091_murC_100765_1","murC","388.920613224716","367.775545139034","309.224187560183","338.334541830997","255.678731052309","302.678695861931","259.088330320432","296.991765708287","306.128934149631","262.162084669826","285.954211091327","292.33866669603","269.575695706979","264.34722849908","299.131603106769","292.841595816526","292.02490475443","299.342261356463","309.452407112999","237.165956317676","338.776897355206","291.62280844061","272.858973829063","267.691367591733","283.138841934338","300.813180127572"
"b0092_ddlB_102233_1","ddlB","83.6010711230874","65.201476277648","77.0397803680365","72.3183161425993","87.3459893207231","72.5409125610907","116.1298285312","94.1869286649056","87.6777044409136","63.1888332004496","55.5531482524419","54.6613555442237","60.3453850940393","71.6660738380382","58.7682069201157","66.5694556610245","60.7871812990936","55.5740907159678","56.670235649113","82.3744352095746","51.2475890909619","60.4834614450855","65.7569174969035","60.9352230549654","59.5986429919369","56.2958503452355"
"b0093_ftsQ_103155_1","ftsQ","16.7202142246175","13.9227212502647","15.3842879383176","14.3972145459999","17.3943833122639","17.3820078021783","12.3922919334723","17.2951436261873","14.3652736089632","16.9730522836159","13.8080079471387","16.1549755252159","15.8282977295841","16.3448940332368","14.8707871525353","19.2027275945263","20.9469340963093","17.6826652278079","16.4602344209042","18.2853141893781","13.4105840611863","14.3926650464226","15.3110469661908","17.1074824084796","17.209334602535","13.2209951568356"
