"","Control_R1","Control_R2","Control_R3","Control_R4","Control_R5"
"b0083_ftsL_91032_1",3.96346143693244,3.52112259488996,3.57835821613933,3.44344959824249,3.4377084954493
"b0084_ftsI_91413_1",5.52077323860621,6.2872152054153,5.91411993991554,6.35079001957697,6.34635927779836
"b0085_murE_93166_1",5.19571690658798,5.1584655218008,5.61975949502268,5.73277276318258,5.55147933978891
"b0086_murF_94650_1",2.72655556896695,2.51758698388918,2.5372264846329,2.65669554135371,2.96416727773779
"b0087_mraY_96002_1",8.43377999925791,8.112929485439,8.87941636851776,8.31344345010674,8.33306177168076
"b0088_murD_97087_1",3.86962981737479,3.61532141938408,3.96855727305552,3.6870023481851,3.55986378535198
"b0089_ftsW_98403_1",3.21490307730662,2.72498153849656,3.21081523128572,2.78188185156418,2.84105968408108
"b0090_murG_99644_1",7.22375842431741,7.56967078224265,7.78608179889892,8.11059002546715,8.08605813416796
"b0091_murC_100765_1",8.60265301776206,8.40246272790992,8.02091799872533,8.22525646570134,8.40477952745948
"b0092_ddlB_102233_1",6.38888350503748,6.18120327025659,6.86528886144662,5.88356325377645,5.68723950495923
"b0093_ftsQ_103155_1",4.08773132666106,3.87673508567193,3.6682044360879,3.92276413265422,3.7769356954565
"b0094_ftsA_103982_1",3.57909320605846,3.17728715297654,3.37990848720638,3.57035938976121,3.32736428104962
"b0095_ftsZ_105305_1",8.52947904665074,8.24403630906785,8.36563382904732,8.12838183942291,8.05523205344337
"b0096_lpxC_106557_1",8.22093474156318,8.5009365475616,8.60863117835003,8.68052477653426,8.72508947255021
"b0097_secM_107705_1",7.39591418695501,6.99005404338733,7.33759638640689,7.06059767172983,7.14165415628103
"b0098_secA_108279_1",4.25611361694078,4.83960293370173,4.4544036431533,5.03312384640663,4.84336269174131
"b0099_mutT_111044_1",5.86096003061776,6.23306191999629,5.88942492710502,6.20470438702746,6.18169586179594
"b0101_yacG_111846_-1",6.0892296308148,5.90034684351286,6.39176461758619,5.85890881324804,5.85572197965885
"b0102_zapD_112599_-1",5.71442917634024,5.80647921223277,5.6641109136017,5.78978470615177,5.76126145431525
"b0103_coaE_113219_-1",7.21288206679275,6.88861049873152,7.48189116016152,6.91785309990593,7.1818475306076
"b0104_guaC_113444_1",4.43523239062876,4.58407180871226,4.4544036431533,4.54297057229488,4.79442664078266
"b0106_hofC_115724_-1",4.41639373741659,4.37684867319986,4.55204370834591,4.41351601604132,4.75233910405452
"b0107_hofB_117099_-1",4.92954746583431,5.2240049778098,5.2783476200058,5.43213232105491,5.05897515728838
"b0108_ppdD_117549_-1",10.7292780035025,10.2525367838926,10.7235353097469,10.4197053684725,10.4393918917813
"b0109_nadC_118645_-1",3.86962981737479,4.06972510117662,3.9327492725975,4.10153370573681,4.06520711128292
"b0110_ampD_118733_1",9.12115304979091,8.77430860677548,9.86358060300793,8.65210763234788,8.61078615593262
"b0111_ampE_119281_1",7.25325239839247,6.88050352148306,6.7257854991891,6.83359715209404,6.73144759809209
"b0112_aroP_121551_-1",5.50748317197759,5.68760960158479,5.46540882728947,6.10339593538923,5.72254688601222
"b0113_pdhR_122092_1",4.47218739661864,4.87267525305376,4.80405390837517,5.21619293430822,5.04509660033167
"b0114_aceE_123017_1",4.65204534870967,5.46353630111597,5.70360234636527,4.77903598907401,4.44930090322061
"b0115_aceF_125695_1",6.47561208458639,6.77658136025389,6.88728217829462,6.76511597290275,6.4735621942623
"b0116_lpd_127912_1",10.4557865069159,10.9241120437897,10.8025406582217,11.0925868943368,11.0880338800329
"b0117_yacH_131260_-1",8.07466264512404,7.92141639373541,8.0732490000212,7.69806815831328,7.58937207416122
"b0118_acnB_131615_1",9.97025389526497,10.0413717903503,10.0159130045676,10.3262861375712,10.285765058022
"b0119_yacL_134388_1",7.04520115383566,7.18038233914451,7.3736550639452,7.36570920792161,7.10867322815378
"b0120_speD_135582_-1",6.63280059166742,6.45128049804419,6.7788521651684,6.19910305616569,6.23156668129031
"b0121_speE_136464_-1",8.93390801762845,8.84197383084669,9.05032618368539,8.87089894756939,8.67809026993615
"b0122_yacC_136917_-1",1.50071135463382,1.66950221705867,0.975941682439968,1.84425881599795,1.51451451540902
"b0123_cueO_137083_1",7.93190535758004,7.61598001939311,7.75138521827306,7.44120115310702,7.62828956158367
"b0124_gcd_141225_-1",8.08140539418338,8.02004097154609,7.9420615970491,7.92285179933286,8.05176591861899
"b0125_hpt_141431_1",5.20123042284949,5.70607650543112,5.13864321255992,5.66531264304116,5.70940766952432
"b0126_can_142670_-1",3.86962981737479,4.20571871489699,4.02633036245939,3.90910556742111,3.81013906805053
"b0127_yadG_142779_1",8.61406530401518,8.18381999269201,8.11578604772283,7.83619193082672,7.66050664409537
"b0128_yadH_143702_1",9.44219628041349,8.85651255360668,9.34268602804337,8.56660134280443,8.6685038627067
"b0129_yadI_144577_1",10.0798168701549,9.62586689176398,10.2724449799893,9.82955032046996,9.73757383053029
"b0130_yadE_145081_1",4.42584381310022,4.26504630436609,4.21702681029066,3.98918210837782,3.98023848700097
"b0131_panD_146694_-1",7.56795257077294,7.85124917646826,7.44211543349923,7.75166530498891,7.73046762149501
"b0132_yadD_146968_1",6.8128530041309,6.96343637581131,7.06870239638464,7.21010799118579,7.23018070450713
"b0133_panC_148795_-1",10.2130256488691,9.9908038599344,10.5197666491811,10.0167150590036,9.86967625269243
"b0134_panB_149601_-1",7.67980042597376,7.66636063318302,7.45163558632019,7.60688529150261,7.7982269292367
"b0135_yadC_150953_-1",11.0208070165212,10.356169492786,10.610624281445,10.0748353505069,10.2090723977997
"b0136_yadK_151599_-1",5.19018223858027,5.12225435667453,5.0185200001274,4.99484138102679,5.25256574809008
"b0137_yadL_152231_-1",7.25192476335753,7.86501055660397,7.56999910125951,7.94142253122399,7.85501314466499
"b0138_yadM_152812_-1",9.39606552233437,9.49702101593675,9.29206376626478,9.22796605889629,9.31766550594625
"b0139_htrE_155426_-1",6.18694718860123,6.45855999483565,6.36961574122861,6.68121771789427,6.58806177162769
"b0140_yadV_156201_-1",7.69160034726085,7.44968679736357,7.16057605146629,7.14895723556569,7.37728356998577
"b0141_yadN_156883_-1",9.64722367812336,9.2156537805647,9.11632638909657,8.53471274270357,9.02730916728453
"b0142_folK_157732_-1",2.78646996546456,2.46072023197196,2.59945421295645,2.00697940894203,2.04739880799758
"b0143_pcnB_159126_-1",3.95042480570565,4.42223301320458,3.85835136268773,4.0894736354938,4.23374955861243
"b0144_gluQ_160112_-1",6.54446603710347,6.59197397406684,6.56355048536534,6.44608809393375,6.56879036044982
"b0145_dksA_160604_-1",7.97599381259771,8.02679044564775,7.78942257974787,8.21973451539376,8.27330236565567
"b0146_sfsA_161486_-1",7.16994424363788,6.87235073090555,6.83003593334665,6.60913247061396,6.84794033123409
"b0147_ligT_162031_-1",1.63713830907519,2.3709827405612,1.75450969337756,1.66082399739979,0.799108035717143
"b0148_hrpB_162105_1",4.35835525223187,4.11649522229267,4.003497993882,3.76489831878881,4.03743657777532
"b0149_mrcB_164730_1",7.27040138678352,7.36506056168171,7.44846917716715,7.60370900877511,7.55550740094116
"b0150_fhuA_167484_1",5.35259201893338,5.67828674341085,5.2783476200058,5.61150947071467,5.86365097902805
"b0151_fhuC_169778_1",1.35002297807448,1.66950221705867,2.00495034488803,2.24303550718553,2.04739880799758
"b0152_fhuD_170575_1",5.70669695763654,5.41945263171023,6.05124071845459,5.28125702107612,5.52672455407697
"b0153_fhuB_171462_1",4.61947113725017,3.74004215928954,3.62398062836245,3.30428964159797,3.32736428104962
"b0154_hemL_174882_-1",3.64530971952005,4.52981500805309,3.95671975025191,4.81610120717465,4.44930090322061
"b0155_clcA_175107_1",5.86791002021125,6.17237599233962,5.60466743523904,5.89746461986159,5.78650578603975
"b0156_erpA_176610_1",8.56999675335884,8.33237405878004,8.57514954186822,8.23007089519015,8.24777928965693
"b0157_yadS_177624_-1",4.50821938472239,4.47343771332586,4.72948833571291,4.4796948191301,4.32846074281403
"b0158_btuF_178462_-1",4.01446092775383,3.46439780832118,3.12879321290415,2.68902514125973,1.43159890457959
"b0159_mtn_179153_-1",4.77545055794656,4.91032515701286,4.59849252483618,4.85935795078902,4.7351541756399
"b0160_dgt_179237_1",4.78282384776327,4.45171499081964,4.67994897845454,4.56926163784062,4.57051851804318
"b0161_degP_180884_1",4.73800804019347,4.66181293408193,4.44596065523009,4.61204261079803,4.26999876475342
"b0162_cdaR_182463_1",5.27105218474031,5.20681684340119,5.12283993855892,5.007715404477,5.09309844550662
"b0163_yaeH_184095_-1",6.67303645417564,7.35046068459708,6.73620995014914,7.27942766743655,7.35073197753996
"b0164_yaeI_185069_-1",4.41639373741659,4.12567001429995,4.02633036245939,3.89531645420857,4.14544856384315
"b0166_dapD_185947_-1",9.02416439437861,9.23406376367325,8.5814265991227,8.86250763517467,8.94094627910219
"b0167_glnD_188650_-1",4.48128011138046,4.98783970193521,4.83024076009723,4.63711521089942,4.55100973354132
"b0168_map_189506_-1",5.81495018500683,5.8430945103875,5.59706178509315,5.69745184498037,5.62329281538688
"b0169_rpsB_189874_1",9.08321104138265,9.29556652843115,8.91540941621319,9.14263172497119,8.88604629513097
"b0170_tsf_190857_1",6.50042198509443,6.85452669260476,6.46462450321161,6.93817006872966,6.96312476833467
"b0171_pyrH_191855_1",5.09269111869295,5.37397934768653,5.06336689900207,5.42255029779792,5.27652095189586
"b0172_frr_192872_1",7.87698447046407,8.24876776051847,7.80683587452516,8.40994612818788,8.35853543889079
"b0173_dxr_193521_1",4.32843629240394,4.34577935649559,4.32225720557176,4.41351601604132,4.31695633558788
"b0174_ispU_194903_1",4.16876034210366,4.61045372822752,3.73902547698698,3.93629459865999,3.7936329008679
"b0175_cdsA_195677_1",5.65137900717266,5.18503964203277,5.05228519166676,5.21063611680974,5.10652493471476
"b0176_rseP_196546_1",5.74872030625291,5.67828674341085,5.23979319570157,5.05189075745406,5.13300876707242
"b0177_bamA_197928_1",5.92233655935335,6.74418457307361,6.5299922062772,6.86930366007137,6.72710803817409
"b0178_skp_200482_1",9.37944326306419,9.4091127153438,9.50490376746459,9.28592252523105,9.3437644048592
"b0179_lpxD_200971_1",1.8764885778233,2.4314235818467,1.64074273051269,1.7245958072631,1.14974062521537
"b0180_fabZ_202101_1",6.51599081654309,6.91927195005414,6.52398826826954,6.53770016855341,6.63282534156077
"b0181_lpxA_202560_1",7.04213212899157,7.08600632272315,7.0437410623318,7.25938298100869,7.49298398470484
"b0182_lpxB_203348_1",1.42733368316907,1.90085705051817,1.2330929952758,1.20448098623296,1.80542180690272
"b0183_rnhB_204493_1",5.85747244012435,5.43060047606244,5.68578558985293,5.40319318723943,5.49644698739308
"b0184_dnaE_205126_1",3.37957223206236,3.42034086163018,3.06406373886692,3.60465925436263,3.74295011537582
"b0185_accA_208621_1",6.4641922535717,6.75012926711962,6.49563470645234,6.67315937130997,6.4735621942623
"b0186_ldcC_209679_1",3.97638131938414,3.94051284734634,4.04880700408395,3.88139427337059,3.8425954309315
"b0187_yaeR_211877_1",11.1087846699992,10.2737126779098,10.558464492403,10.0915599547088,10.4606219207987
"b0188_tilS_212331_1",2.78646996546456,2.59889310362234,2.5050762662852,3.02921070240172,2.20549106627943
"b0189_rof_213932_-1",5.19571690658798,5.62428808280338,5.64579656444695,5.62410487062942,5.51166519796973
"b4406_yaeP_214125_-1",8.85653010531323,8.6107841787569,8.80750522268392,8.54744268380255,8.42099048059808
"b0190_yaeQ_214291_1",4.12301673376518,4.57740025314465,4.7570510530787,4.63711521089942,4.70015774763334
"b0191_arfB_214833_1",3.62903832983542,3.50714911923172,3.10753778628519,3.6215081528721,2.96416727773779
"b0192_nlpE_215269_1",7.65590703820046,7.4821946033212,7.73154960580887,7.61532134883981,7.86393458066574
"b0193_yaeF_217003_-1",5.90892120592716,6.10671002500141,6.11919271227363,5.84462905696085,5.78232895370538
"b0194_proS_218775_-1",4.74557468760606,4.82277805342912,4.78409704088872,4.81610120717465,4.84336269174131
"b0196_rcsF_219995_-1",4.23476613201812,4.50190173048837,4.24649556297376,4.18324408706271,4.53123352189796
"b0197_metQ_220928_-1",10.0889541779046,10.1926816649263,10.1776272669204,10.0621634204497,10.3187646592062
"b0198_metI_221621_-1",8.56679688484592,8.22228336138243,8.75763475581235,8.188273468039,8.16357434694727
"b0199_metN_222645_-1",4.44456026525151,4.84516790477388,4.02633036245939,4.59508214850805,4.37358235641638
"b0200_gmhB_222833_1",9.99625571555521,9.92269369590346,9.92239207162459,9.81199692410852,9.85384107446177
"b0208_yafC_230881_-1",8.72683069091086,8.1705828805709,8.50626860641075,8.10010922937967,8.23713711889536
"b0209_yafD_231122_1",7.40669254504534,7.80416804578727,7.44635437024277,7.7148481585044,7.33370722842788
"b0210_yafE_231926_1",2.03308575527354,1.98392221122592,1.15236364829632,2.05738180110171,1.43159890457959
"b0211_mltD_233955_-1",6.92872280472933,6.868256993235,6.86370500580122,6.93480371435293,6.89124976792712
"b0212_gloB_234782_-1",5.96184999451803,6.27901509457992,5.92022820514919,6.38326053247302,6.1135096806812
"b0213_yafS_234816_1",5.20123042284949,5.16737806038074,4.89989604677713,5.24366043798846,5.36855183126731
"b0214_rnhA_236002_-1",6.61432176564285,6.98376090364343,7.06595014667981,7.0006821368727,6.98327947486255
"b0215_dnaQ_236067_1",6.24948598938173,6.76047390148873,6.20174699630904,6.78394727048038,6.72057412496147
"b0217_yafT_237335_1",2.03308575527354,1.90085705051817,2.56867583116657,1.90056306058062,1.34362576094436
"b4586_ykfM_238736_-1",9.48265906307965,9.45919012005819,9.43276538570572,9.20753695860325,9.43306212041652
"b0218_yafU_239102_-1",6.37918737476079,6.23306191999629,6.28694027046737,5.74435681545162,5.87937943074815
"b4503_yafF_239106_1",7.71684048955694,7.41081140924375,7.70526031105424,7.25534040580696,7.36057108670795
"b0219_yafV_240189_-1",5.52517619318769,5.12683076992555,5.07983147373528,5.31272078329633,5.305916212501
"b0220_ivy_240343_1",9.57924557775615,9.17976633411015,9.51805288664614,9.2172682001703,9.17878694045127
"b0221_fadE_243303_-1",8.43084967513924,8.5323220791744,8.24367829630657,8.63146141563485,8.41425803983168
"b0222_gmhA_243543_1",6.2226276598279,6.51899614205269,6.3265724113029,6.57277588619906,6.62351616312656
"b0223_yafJ_244327_1",4.58614441833476,4.50893084416876,4.91220709678629,4.80876395362217,4.83532108743589
"b0224_yafK_245805_-1",6.15605110342091,6.75161162109536,6.18662361903163,6.87984553058929,7.03685738366327
"b0225_yafQ_246239_-1",9.90079434311853,9.90181771425575,9.74771331525227,9.49979099156945,9.69931761839205
"b0226_dinJ_246502_-1",7.4628554114162,7.25544214050091,7.51152523866858,7.48674062672894,7.21940743229248
"b0227_yafL_246712_1",4.26667006203085,4.33790634348889,4.11420926874147,4.29248673000117,4.18395545568545
"b0228_rayT_247637_1",8.29499756222081,8.35936178003285,8.30214873258251,8.29058065088833,8.543276638251
"b0229_lfhA_250070_-1",0.991202644354974,0.605156199911025,1.06684773737138,0.793209494020747,-0.0859458282085239
"b0230_lafU_250072_1",2.0817225008278,1.51048966107798,1.30954332930156,1.45062116452833,1.86982603030612
"b0231_dinB_250898_1",8.51847934381884,8.71247594362775,8.61476454258707,8.89318460319026,8.88701914855195
"b0232_yafN_252005_1",5.35753842715404,5.77183527253473,5.44860260009486,5.62827901884417,5.61392172255621
"b0233_yafO_252301_1",8.51626930337168,8.62662364224341,8.66609865793948,8.75160481972355,8.74775935916526
"b0234_yafP_252709_1",5.42976879177151,5.62428808280338,5.38818942267714,5.53798075595583,5.58063507601439
"b0235_ykfJ_253479_1",6.05004529469444,6.22027096716007,6.13503576967237,6.33810414886474,6.42079772609807
"b0236_prfH_253702_1",2.38278733703239,1.90085705051817,2.09410154869371,2.40749925425659,2.30201436540424
"b0237_pepD_255716_-1",5.34762859314938,5.88961537155741,5.57012174571969,5.67341481470049,5.73124035095546
"b0238_gpt_255977_1",5.5469916333074,5.56144387058403,5.47373908943132,5.67341481470049,5.81131597722549
"b0239_frsA_256527_1",3.57909320605846,3.53496202528185,3.69695136810996,3.85314025904935,3.88995065872279
"b0240_crl_257829_1;b0240_crl_258676_1",9.6527675056597,9.3700783483469,9.56656492281401,9.36246192202977,9.32987992146551
"b0241_phoE_260100_-1",6.72180283824759,6.65194323951726,6.3265724113029,6.39555714613811,6.50431874507693
"b0242_proB_260388_1",7.28864436883082,6.94800284214751,7.11070421563469,7.05905241219683,7.11698941332862
"b0243_proA_261503_1",9.19727593002888,8.94824908457079,9.34864304357473,8.97903639016411,8.99969185772699
"b4626_ykfN_263212_-1",8.45701075797329,8.56219485259147,8.23083455067088,8.52579041337988,8.44033875064308
"b0245_ykfI_263669_-1",7.6639155495366,7.7188351804968,7.71143746715661,7.39784936057958,7.37173422567291
"b0246_yafW_264007_-1",7.23992074668407,7.31380301399065,7.85226925040854,7.17914546064566,7.26202607715151
"b4504_ykfH_264247_-1",6.13027089458075,6.01340694368951,5.98576569356856,6.10339593538923,5.82356288686167
"b0247_ykfG_264732_-1",7.03443088174531,6.42550905411684,7.12399643887731,6.29674308900013,6.20996000583864
"b0248_yafX_265206_-1",4.40688135259801,4.05058408754569,4.32225720557176,4.17185071316949,3.95076594066244
"b0249_ykfF_265543_-1",3.39889464042258,3.31198655791499,3.59372654781421,3.74965196428878,3.87433765831079
"b0250_ykfB_266087_-1",8.26503756243977,8.31141984784701,8.29980800128109,8.32570460881455,8.15229003805718
"b0251_yafY_266553_-1",2.56488654263195,2.72498153849656,2.13669288967839,2.75158885437855,2.43567483860244
"b4627_ykfL_266774_-1",4.88912667959563,3.69143990767347,3.99194485811731,3.89531645420857,3.7936329008679
"b4628_ykfK_266967_-1",7.43738518601337,7.32976941146447,7.87995528386846,7.43525740873504,7.42628989353595
"b0252_yafZ_268005_-1",4.9094786295303,4.78852795764553,4.93047890762064,4.66175950712989,4.98820745067745
"b0253_ykfA_268960_-1",10.9163643793347,10.0756546870101,10.7397078817328,9.9928355667191,10.1397514293046
"b0254_perR_270182_-1",5.60637621042958,5.87880347504938,5.53472851505065,5.89746461986159,5.91796633280371
"b4587_insN_270278_1;b4587_insN_271764_1",6.28626693400901,6.31153954179794,6.1112054591713,6.40531952801292,6.2856848735761
"b0258_ykfC_272847_1",5.93893220664283,6.41057314697254,6.00887817882722,6.80622509206621,6.62584909522873
"b0260_mmuP_275325_1",5.7968558919369,5.9682206686241,5.43586818950752,5.64072948666859,5.73988174399763
"b0261_mmuM_276715_1",8.5657286828972,8.65818544997141,8.93628059220912,8.73669995077527,8.69707407604906
"b0262_afuC_278802_-1",5.76742453802231,5.82631053755473,5.61975949502268,5.97817208979412,5.73988174399763
"b0263_afuB_279161_-1",1.08961441718785,1.33175466691642,0.975941682439968,1.7245958072631,1.24993779555974
"b4708_insI1_279931_1",5.42034447495105,5.41197259020722,5.37045344023495,5.27061474283369,5.09982730931267
"b4505_insX_280362_-1",7.08600640374113,7.00504651392047,7.22860611887107,7.34430060159947,7.10366040943476
"b0266_yagB_280735_-1",6.98893431252352,7.06589043813857,7.06732692784534,7.23905586671675,7.09863011232129
"b0267_yagA_281983_-1",7.80819464768417,7.68354743917542,8.28981730544044,7.71091744550869,7.35636253955344
"b0268_yagE_282278_1",7.48336532802364,7.5561618765962,7.62526052563407,7.86034735503339,7.75091791681251
"b0269_yagF_283201_1",3.21490307730662,3.72804423316673,3.28842381833952,3.88139427337059,3.95076594066244
"b0270_yagG_285395_1",6.66906299076478,6.96343637581131,6.84937150938498,7.00550384096855,6.7846186289385
"b0271_yagH_286789_1",7.09491960966761,7.08835456277902,7.48292322287293,7.22947096839614,7.33513365610882
"b0272_yagI_289162_-1",2.84399504478521,2.57229696237354,2.43854316876338,2.58977820676507,2.51836310228299
"b0273_argF_290305_-1",5.26579962547119,5.54444062796933,5.25437211188728,5.66531264304116,5.61861487775441
"b4688_ykgS_290429_1",8.09923349494214,7.87047856355989,7.90558143051217,7.63516147110469,7.66278056701475
"b0276_yagJ_291404_1",7.03597442350695,6.62793101230933,6.62654565472355,6.53102746377954,6.66494241116586
"b0277_yagK_292948_-1",6.10989619864493,5.95798413701143,5.52674402789742,5.68948391725322,5.51670246963581
"b0278_yagL_293918_-1",8.45412728785851,8.72950134121425,9.26442095885925,8.8642782878231,8.58942924278582
"b0279_yagM_294799_-1",9.26761327082498,9.3871071674689,9.67236050145601,9.27198373975907,9.14705958166648
"b0280_yagN_295579_-1",7.55939160812165,7.56714747883765,7.69816816539117,7.56938627380968,7.38281165044269
"b0281_intF_297096_-1",6.38404358565783,6.60351235117896,6.35390668678864,6.71693342710553,6.4966908599161
"b4694_yagP_297719_-1",8.46218652551785,8.85133695558951,9.20718156728719,8.99205158852582,8.85307070919799
"b4695_ykgT_297791_-1",6.01290548516262,6.25203819667486,6.3718459934072,5.97161625789963,6.0523844051736
"b0283_paoD_298726_-1",8.4232028599877,8.35936178003285,8.5814265991227,8.32055471084234,8.39865314818092
"b0284_paoC_300934_-1",7.02824014712283,6.17016070780913,6.52198139027472,6.13013382601691,6.18802480935407
"b0285_paoB_301887_-1",5.8113494359642,5.65945832084464,6.17389856227416,5.87304861304985,5.85969192652304
"b0286_paoA_302573_-1",3.00396852157801,3.46439780832118,3.06406373886692,3.4808628543131,3.81013906805053
"b0287_yagU_302991_1",8.15498863598971,8.3505848893181,8.26543356993664,8.31797285168509,8.59658339992536
"b0288_ykgJ_304182_-1",5.86443921049064,5.92157323825522,5.99447632412905,5.79350657762085,5.81131597722549
"b0289_ecpE_305205_-1",7.22240335533633,7.02234305910105,7.69905659258414,7.24041995433243,7.05947050301589
"b0290_ecpD_306817_-1",7.52572957923224,7.09303960738195,7.43786400516998,7.02463110655294,7.00494998653926
"b0291_ecpC_309332_-1",5.55992429160975,5.44166284003442,6.03162622466738,5.79721887208987,5.2404373145362
"b0292_ecpB_310026_-1",3.12493801463879,3.29582102500203,3.37990848720638,3.34543796017531,2.70645874374013
"b0293_ecpA_310671_-1",9.06480459162564,8.70254668461392,9.16793398428551,8.57419413116975,8.5707817745397
"b0294_ecpR_311336_-1",7.71105491165918,7.97252502678105,7.7616269745898,7.91433088093903,7.97332494195182
"b0295_ykgL_312112_1",7.73595987956775,7.65373127040811,7.69905659258414,7.77914375899422,7.81672453309891
"b4506_ykgO_312514_-1",9.49617871003565,9.16371083658486,9.63640505314765,9.24607418232071,9.18828905764333
"b0296_ykgM_312777_-1",8.08513779348277,8.08321513302998,8.01308063536276,8.07967868463729,7.98245650652639
"b4671_ykgR_313242_-1",6.98414483094548,7.61027200698998,7.39354889808778,7.72852192469544,7.59056694738319
"b4630_ykgP_313805_-1",7.18254225755689,7.18368056737818,6.82353272200487,6.77267801369327,6.93893677544114
"b0297_eaeH_314357_1",6.01290548516262,5.97076849282166,5.17995804558733,5.91806869581494,5.79067056067863
"b0300_ykgA_317169_-1",8.58166925525177,7.9864413226564,8.70509429885419,8.39103227955332,8.47245233120274
"b4631_ykgQ_317439_1",3.41796167501859,3.79857924161094,3.59372654781421,3.73424276433056,3.76004297792933
"b0301_rclC_318319_-1",8.10806560369459,8.39962904784109,7.91325790869068,8.10835054148303,8.12533679760764
"b0303_rclB_318567_-1",7.38384302610122,7.34457911136646,7.41533611085485,7.29919766675906,7.30050400028071
"b0304_rclA_320001_-1",8.37827720585473,8.05947381966745,8.63579630371693,8.06973760186641,8.06558077107682
"b0305_rclR_320227_1",6.65506904903413,6.55848940431491,6.23398038317174,6.34319189084912,6.37715111714363
"b0306_ykgE_321608_1",10.5450783610029,10.0394009461405,10.6284552900233,9.87087110420067,9.96143309979816
"b0307_ykgF_322338_1",7.10965366261435,6.88861049873152,7.15021903028144,7.05130118986365,6.95386962373216
"b0308_ykgG_323758_1",8.7830619403537,8.31643662076116,9.07585898299699,8.40448050842509,8.31003462753678
"b0310_ykgH_325364_-1",5.78221526458717,6.3014541949858,5.82902242850717,6.22964468466538,6.27680497989913
"b0311_betA_327247_-1",8.15711790220821,8.14824749895734,8.23328981015515,8.22180772435244,8.19376559151356
"b0312_betB_328733_-1",6.28885860803833,6.52247358125317,6.46253326291075,6.67719417095275,6.65812011683162
"b0313_betI_329334_-1",4.47218739661864,4.61697451097419,4.60609065591452,4.47042454428461,4.80269879116831
"b0314_betT_329463_1",7.18393527026381,7.68277064653276,7.57774838184716,7.76783677056155,7.55795284558916
"b0315_yahA_332371_1",7.61415079629007,7.37663500857616,7.4410537503763,7.33027674209251,7.45412654803545
"b0316_yahB_334433_-1",8.0054430248387,7.742883835284,8.04557553157709,7.99088763245861,7.92014161392072
"b0317_yahC_335022_-1",5.08077609818596,4.81145146061781,5.42731570373315,5.10676974819277,5.28835102493359
"b0318_yahD_335280_1",7.77160311909166,7.59713968910191,7.76926085856784,7.94393648319478,7.97881081356824
"b0319_yahE_335925_1",5.64330040522637,5.760099922846,5.84195060161857,5.68948391725322,5.57581652079862
"b0320_yahF_336778_1",8.4143289516343,8.38011515906537,8.50576095043028,8.33913627195115,8.44761039994236
"b0321_yahG_338325_1",7.66291691342785,7.63538065207539,7.91478831494956,7.9422610020483,7.95674104478045
"b0323_yahI_340165_1",7.90174628523288,7.71959280058784,8.1171161034852,7.83257870210313,7.75412057551855
"b0324_yahJ_341125_1",7.72260295844262,7.51136334157892,7.87524668202,7.53755985438542,7.57616273598631
"b0325_yahK_342884_1",9.83714684080208,9.91609906937508,9.80309601954503,10.0238619179458,10.1706397981051
"b0326_yahL_344176_1",8.80087510291407,9.07146866926018,8.51082948956819,8.98759084530375,9.16882189760073
"b0327_yahM_345404_1",6.23343106721261,5.89767144992387,6.08968736991802,6.15349183962689,6.16895405946547
"b0328_yahN_346337_-1",9.29236347781193,9.37681796230414,9.29235814123261,9.24369553038735,9.19812099332829
"b0329_yahO_346484_1",9.0045897350166,8.81457837044205,9.03422363199449,8.81018992696805,8.94328649017513
"b0330_prpR_348443_-1",2.66404474000126,2.86304239964481,2.5372264846329,2.58977820676507,2.20549106627943
"b0331_prpB_348682_1",8.87992451022473,8.66055457252295,8.65240371022165,8.23692090055557,8.16277124541846
"b0333_prpC_350012_1",8.67229405179025,8.59311618824578,8.88176579580391,8.68904181418315,8.80806822999536
"b0334_prpD_351215_1",5.74872030625291,5.91893695533736,5.81924969916127,5.86952663408061,5.79482334703807
"b0335_prpE_352706_1",6.41995329697988,6.88861049873152,6.43506763555101,6.94989083331575,7.05255029538886
"b0336_codB_354922_1",9.9288976427923,9.79265093965534,10.0711701393423,9.95386985334846,9.9386247048162
"b0337_codA_356171_1",9.23505864809081,8.94209512563704,9.35851706656719,9.23140012768178,9.07930529880196
"b0338_cynR_358690_-1",6.74085700908098,6.68335022080142,6.91660389173587,6.79327153837981,6.64897324771617
"b0339_cynT_358799_1",7.87007816309416,7.66084888572456,7.64475826431294,7.58879318579398,7.67522347882569
"b0340_cynS_359489_1",6.18972338902828,6.44762692917369,6.39396091731416,6.67315937130997,6.57604734015506
"b0341_cynX_359992_1",5.16782876224905,4.78852795764553,4.71550695857058,4.92190435927902,4.91378854568565
"b0342_lacA_361860_-1",8.45643452481427,8.29321363193246,8.69755686478811,8.35307468882005,8.26584233663683
"b0343_lacY_363179_-1",5.57698945066749,5.75123533778143,5.53472851505065,5.62827901884417,5.78232895370538
"b0344_lacZ_366305_-1",8.99708116762974,8.50445773737984,8.7422018515547,8.23760411565022,8.39728819034831
"b0345_lacI_367510_-1",3.6930509412863,3.71594569100619,3.59372654781421,4.24977709445535,4.36243356393567
"b0346_mhpR_368420_-1",9.62098132153267,9.85862127301073,9.64726307390297,9.67217792098467,9.68204598044544
"b0347_mhpA_368611_1",6.45036805380162,6.62793101230933,6.58677732358333,6.8622327071755,6.8338828645472
"b0348_mhpB_370277_1",3.05357999485569,2.72498153849656,2.62958966273563,2.24303550718553,2.10204388111151
