"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b2258_arnF_2372892_1","arnF","20.5433753628065","13.0051928253853","18.9475176966056","14.3560825706263","20.7922527270049","13.76096719991","20.8173753217148","17.4059398925611","13.7204054499014","27.6336411149879","17.3515243241008","17.3880264038209","21.3816178339668","17.6927824654264","18.542630817592","20.5375547060441","22.2039877506578","25.4469181768545","16.8585832921661","25.9813885653182","15.7267349439288","21.5084670498747","17.1547061967529","18.0254064794521","17.9578045775167","16.9114315156525"
"b2259_pmrD_2373538_-1","pmrD","125.230164882862","121.670803988605","161.70117587041","134.139646519289","153.225790366577","122.618049195946","117.542009438463","120.746866047138","102.757079114155","191.78571818611","154.744048744935","177.224115269713","169.901624788367","144.801456493358","124.148707895909","152.010247430563","160.773318713097","178.976657843877","160.8790519881","150.836394726431","139.634343593065","148.619981336429","145.079800978253","164.159951866439","163.286429251234","144.169953670938"
"b2260_menE_2375003_-1","menE","17.025674102052","10.6931585453168","15.8876701182717","10.4305912427207","14.2361370022736","9.62148926172567","9.90094679935216","11.9323738886111","10.022707527233","8.66129049872755","14.6699251103761","14.0441751723169","11.8421268003508","12.1055880026601","11.7340085642574","8.24736448825393","12.3355487503655","18.2369580267458","13.9685404420805","13.7123995205846","10.1667781455702","13.5750160888553","14.3772775744215","12.5534080839041","14.6254284703487","8.59664435379004"
"b2261_menC_2375962_-1","menC","3.23628515989418","4.23872951345891","2.70678824237222","3.25254995740752","3.93366943483876","1.67816673169634","2.28483387677357","3.28413960237003","2.72461952196624","3.71198164231181","4.25901051591565","3.12092781607042","2.6315837334113","4.03519600088671","2.75242176198631","8.57079054661683","4.93421950014618","5.93761424126606","2.64920594591182","4.87151035599717","4.13025362163787","4.23117384587699","2.77742862233143","2.41411693921233","3.88777212502939","4.65064366680445"
"b2262_menB_2376819_-1","menB","13.3672647908673","15.7025661521319","11.1802123054505","14.8047101509584","11.4263731202459","10.7402670828566","8.88546507634168","12.0418452086901","14.0123289701121","11.7546085339874","10.5686557246796","12.4837112642817","12.6644967170419","8.69119138652523","16.6593948751803","16.171302918145","12.746733708711","11.026997876637","19.507789238078","8.84088916458746","16.0444467609779","12.8698204478758","13.8871431116571","12.0705846960617","13.8849004465335","14.5156453842684"
"b2264_menD_2379259_-1","menD","6.8946944710789","7.70678093356166","8.2380511724372","9.4211791869735","6.55611572473127","6.93642249101153","6.09289033806287","8.21034900592506","8.75770560632007","7.21774208227296","7.09835085985942","7.13354929387526","10.1973869669688","7.75999230939753","6.2291650402848","11.15819901352","5.55099693766446","7.20996015010879","6.74343331686645","6.67577345081094","7.14851588360401","6.17046185857061","6.86188247870118","8.04705646404111","6.84988422028988","8.03292996993496"
"b2265_menF_2380643_-1","menF","25.4681571278629","23.7946861323716","30.2454164473766","26.4690272395922","27.5356860438713","23.6062120258618","31.8607390594537","28.7909571807772","28.3165814604349","23.3029958656241","23.3456872724265","19.3943371427234","22.8618836840107","21.7279784663131","25.9307102839763","42.0453875871769","25.9046523757675","24.1745722680118","28.6595915966824","30.8528989213154","28.276351717367","26.4448365367312","31.3686056169197","23.3364637457192","22.771236732315","24.3806471017324"
"b2266_elaB_2381027_-1","elaB","1372.88844804728","1266.41677690752","1455.07520994305","1233.95015970336","1317.40462548672","1336.8276184693","1339.29345743544","1181.08607233234","1120.01323920827","1026.77536650392","1006.38841079785","1156.97252610039","1175.49555891816","1207.76520303463","1035.34517541664","1182.44566937476","1268.09441153757","1370.31654382362","1165.6506162012","1126.7623027112","1145.35110046189","1123.72925390083","1091.69282673051","1280.6085656875","1375.71593624254","1256.66029020895"
"b2267_elaA_2381543_-1","elaA","676.524306468313","768.173389552758","660.456331138822","684.381373796575","641.937388247259","676.972459566303","675.676151448097","682.55368069257","695.848364342164","609.79609535089","689.328739057459","735.647270930886","745.067144522074","710.504895848438","668.838488162673","644.588134317258","689.351582666256","709.544901831294","711.673051833585","650.797698299326","752.023870955142","685.273864121828","668.706785364855","685.770151865584","783.663781202353","737.761199870342"
"b2268_rbn_2381608_1","rbn","7.17611057193926","6.74343331686645","5.64894937538551","9.64549297713954","9.36587960675896","6.265155798333","8.12385378408382","9.85241880711008","7.78462720561784","7.83640568932493","7.09835085985942","7.80231954017606","9.70396501695416","7.13919292464573","9.41617971205842","10.9964859843386","11.9243637920199","12.2993437854797","13.7277035379067","10.8255785688826","6.19538043245681","10.9305324351822","7.18863878721075","7.72517420547947","9.25660029768902","7.18735839415233"
"b2269_elaD_2382713_1","elaD","112.285024243285","102.307516893031","129.572776297905","84.9027695778446","102.837358082213","87.712181176662","125.411992791794","149.209409267678","114.044788562301","119.195854958679","90.3856676155433","107.67200965443","109.704146886584","99.1727017141004","83.0072457693765","112.71398133947","115.954158253435","95.8500584661521","110.784975919949","94.9042387872041","84.6701992435764","108.776427621088","99.0071614784027","107.991497747432","128.666744137877","93.012873336089"
"b2270_yfbK_2385722_-1","yfbK","3.93982541204508","4.52773379846747","2.70678824237222","4.48627580332072","4.12098702697394","4.1394779381843","2.28483387677357","4.26938148308103","4.96269984358137","3.50576043996115","2.20837582306738","2.89800440063682","2.6315837334113","4.34559569326262","3.18701467177362","7.11537328398379","3.08388718759137","2.96880712063303","4.81673808347604","3.24767357066478","3.97139771311334","6.17046185857061","5.22810093615328","4.3454104905822","4.44316814289073","2.67764332331165"
"b2271_yfbL_2385860_1","yfbL","11.6787681857051","9.53714140528255","7.53193250051401","8.41176713122634","8.05465646181271","11.8590449039875","7.61611292257858","8.86717692639907","10.1200153673032","5.56797246346771","8.04479764117401","5.79600880127365","6.90790730020466","7.13919292464573","8.11240098269649","5.98338207971364","5.75658941683722","9.33053666484667","8.42929164608307","6.85619976029231","5.40110088983414","8.63864660199885","6.04499170742723","5.15011613698631","10.3673923334117","6.48271541433347"
"b2272_yfbM_2386934_1","yfbM","456.034791444219","334.377957754906","468.392052375715","342.078530003205","408.165033262556","424.128671990721","445.923411616976","380.850722554844","362.666319941721","305.619821883672","340.878582403471","325.468186533059","345.395365010233","367.668435619255","310.009608981616","312.591285407742","357.936506239771","337.59578114627","302.009477833948","381.240791934149","301.508514379565","338.846505490649","331.167518674459","338.459194877569","340.457758949002","313.707054615355"
"b2273_yfbN_2388426_-1","yfbN","751.80311344846","771.352436687853","750.251088918388","694.251180563881","787.670474928429","793.996619656594","784.967371887099","823.552740954323","760.266154468652","599.691256435708","770.880903380733","757.493765643379","822.205442707693","793.536813558991","807.039033475038","772.826566458148","752.879658730639","739.657088340572","648.332946035875","800.551535168868","749.641032327274","762.669085719327","704.813357455164","766.562598764556","748.488700071134","701.82440789958"
"b2274_yfbO_2388635_1","yfbO","91.3195247291878","107.509594023185","68.4935111765493","123.709055276569","80.3592470259919","101.808781722911","76.5419348719147","101.151499752997","115.017866963004","93.8306470695485","104.424628205043","102.76769451489","98.0264940695709","100.569500329792","145.733489082012","102.040921413495","82.6481766274486","84.8230605895151","109.821628303254","81.1918392666195","122.954473197989","119.00176441529","107.176069191142","81.7580936746577","98.675359173365","88.2213010733208"
"b2275_yfbP_2389116_1","yfbP","15.6185935977502","18.496274240548","16.3584158995539","16.4870635772036","13.8615018180033","17.6766895738681","12.1857806761257","12.8081444492431","11.2877094481459","13.6105993551433","17.0360420636626","18.0567966501217","18.2566121505409","15.9855841573589","14.0518374164564","13.7456074804232","14.8026585004386","17.3887274208506","18.5444416213827","14.7949573774729","16.679870395076","17.9824888449772","17.6448406595173","17.7035242208904","22.771236732315","18.461646071254"
"b2276_nuoN_2391505_-1","nuoN","10.4123957318334","9.05546759693495","8.35573761775773","10.6549050328867","10.8644203438404","9.95712260806494","8.25078899946013","8.21034900592506","10.1200153673032","7.42396328462362","4.57449277635385","6.68770246300805","6.57895933352825","7.75999230939753","9.99563692510817","6.46852116725799","6.99014429187376","5.51349893831848","7.22510712521406","8.4800365456247","9.37249860294748","7.58085314052961","5.88161355317244","7.40329194691782","11.1079203572268","6.90550120222479"
"b2277_nuoM_2393041_-1","nuoM","214.016944704306","181.205686700369","221.956635874522","187.974956159138","236.582118866731","233.265175705791","222.263562123918","184.240231692958","190.431443017426","137.137099563186","142.124758327408","147.798224432478","147.039741104356","158.924642496461","164.710712809391","155.08279498501","157.27824656716","149.712701940494","144.020468695934","192.875724835592","145.670868116997","155.14304101549","167.46260811116","164.481834125","179.578045775167","156.853527307677"
"b2278_nuoL_2395046_-1","nuoL","171.241697373531","185.637085737166","174.411311965028","219.715357467632","158.283365354226","178.445062470377","229.118063754239","205.258725148127","228.576116324954","227.874428597475","166.574633511368","238.750977929387","215.625392156388","197.569404197261","236.273678621035","264.077376653307","222.039877506578","302.818326304569","251.433727957449","158.59472603413","235.901024158932","214.908371588502","221.050642706731","233.847460845035","254.371376180494","240.706041906121"
"b2279_nuoK_2395345_-1","nuoK","10.2716876814033","7.22510712521406","7.76730539115507","11.3278464033848","5.80684535619056","6.04140023410682","10.2817524454811","9.85241880711008","11.774248648497","9.27995410577952","3.78578712525836","8.02524295560966","7.07238128354286","4.50079553945057","6.66375795007211","11.15819901352","8.63488412525582","8.90642136189909","8.91096545443067","7.93875761718057","6.19538043245681","7.58085314052961","6.69850432444639","6.43764517123289","7.96067625601256","6.90550120222479"
"b2280_nuoJ_2395896_-1","nuoJ","885.757177457993","922.790682032339","986.447784676694","785.99552074179","980.794912419798","768.600363116923","1095.95864955906","1101.39095131483","975.024557503634","883.864073274912","1094.09247919967","905.291990075857","1066.44930796493","1054.73815469331","956.97358735166","1229.66587389574","1195.10908143124","967.831121326368","890.855708538893","1114.31288735698","969.497609725229","963.12094666775","965.891647954318","1150.08530984076","993.788607959893","1032.44289403059"
"b2281_nuoI_2396450_-1","nuoI","8.4424830258109","7.32144188688358","5.76663582070604","7.73882576072824","7.11806850113681","6.37703358044609","9.64707636859954","8.53876296616207","8.85501344639029","5.36175126111706","4.57449277635385","6.91062587844165","4.60527153346977","6.51839353989392","8.11240098269649","8.40907751743538","7.19573677104652","3.81703772652818","6.02092260434505","5.23236297495992","7.14851588360401","6.87565749955011","7.18863878721075","7.72517420547947","5.55396017861341","7.46921558607987"
"b2282_nuoH_2397442_-1","nuoH","196.287730350103","160.78271722643","174.99974419163","176.759266650836","174.954631054257","158.754572818474","256.916875921651","208.542864750497","212.423014873297","210.139405195318","177.774253756924","177.00119185428","159.704237821398","179.100622500895","170.939877849676","186.131696587849","180.304604234509","173.039043602611","154.858129383755","142.89763710925","142.97031767208","171.891437488753","194.910138025964","178.644653501713","167.174201376264","198.42746311699"
"b2283_nuoG_2400165_-1","nuoG","89.7717361744559","134.67599681399","114.508911296877","111.147483027271","109.58079139908","119.821104643119","112.210730392658","140.2327610212","153.162540270531","137.961984372589","132.660290514262","109.009550147031","127.960759037124","124.9358761813","122.844929166547","143.601169913127","149.260139879422","150.985047849337","114.397529482556","154.62534722554","101.667781455702","143.507312939328","120.082943377271","135.512430854452","111.819731596083","148.397811549851"
